9symml_aig_resyn.txt,388
C1355_aig_resyn.txt,784
C17_aig_resyn.txt,12
C1908_aig_resyn.txt,748
C2670_aig_resyn.txt,1184
C3540_aig_resyn.txt,1896
C432_aig_resyn.txt,284
C499_aig_resyn.txt,774
C5315_aig_resyn.txt,2685
C6288_aig_resyn.txt,3794
C7552_aig_resyn.txt,3161
C880_aig_resyn.txt,628
alu2_aig_resyn.txt,720
alu4_aig_resyn.txt,1314
apex6_aig_resyn.txt,1234
apex7_aig_resyn.txt,372
b1_aig_resyn.txt,21
b9_aig_resyn.txt,171
c8_aig_resyn.txt,232
cc_aig_resyn.txt,102
cht_aig_resyn.txt,296
cm138a_aig_resyn.txt,32
cm150a_aig_resyn.txt,92
cm151a_aig_resyn.txt,45
cm152a_aig_resyn.txt,42
cm162a_aig_resyn.txt,66
cm163a_aig_resyn.txt,64
cm42a_aig_resyn.txt,36
cm82a_aig_resyn.txt,40
cm85a_aig_resyn.txt,72
cmb_aig_resyn.txt,74
comp_aig_resyn.txt,188
cordic_aig_resyn.txt,110
count_aig_resyn.txt,254
cu_aig_resyn.txt,79
dalu_aig_resyn.txt,2222
decod_aig_resyn.txt,60
des_aig_resyn.txt,7132
example2_aig_resyn.txt,504
f51m_aig_resyn.txt,233
frg1_aig_resyn.txt,232
frg2_aig_resyn.txt,1470
go_aig_resyn.txt,67
i10_aig_resyn.txt,3725
i1_aig_resyn.txt,72
i2_aig_resyn.txt,450
i3_aig_resyn.txt,252
i5_aig_resyn.txt,310
i6_aig_resyn.txt,910
i7_aig_resyn.txt,1288
i8_aig_resyn.txt,2238
i9_aig_resyn.txt,1204
jc1_aig_resyn.txt,24
jc2_aig_resyn.txt,8
k2_aig_resyn.txt,2534
lal_aig_resyn.txt,159
majority_aig_resyn.txt,16
mux_aig_resyn.txt,162
my_adder_aig_resyn.txt,262
pair_aig_resyn.txt,2578
parity_aig_resyn.txt,90
pcle_aig_resyn.txt,96
pcler8_aig_resyn.txt,130
pm1_aig_resyn.txt,65
rot_aig_resyn.txt,988
sct_aig_resyn.txt,108
t481_aig_resyn.txt,1752
t_aig_resyn.txt,12
tcon_aig_resyn.txt,64
term1_aig_resyn.txt,335
too_large_aig_resyn.txt,954
ttt2_aig_resyn.txt,304
unreg_aig_resyn.txt,194
vda_aig_resyn.txt,1278
x1_aig_resyn.txt,545
x2_aig_resyn.txt,94
x3_aig_resyn.txt,1226
x4_aig_resyn.txt,592
z4ml_aig_resyn.txt,70
