9symml_ai.txt,
9symml_aig.txt,366
C1355_ai.txt,
C1355_aig.txt,568
C17_ai.txt,
C17_aig.txt,14
C1908_ai.txt,
C1908_aig.txt,609
C2670_ai.txt,
C2670_aig.txt,1212
C3540_ai.txt,
C3540_aig.txt,3376
C432_ai.txt,
C432_aig.txt,487
C499_ai.txt,
C499_aig.txt,568
C5315_ai.txt,
C5315_aig.txt,2081
C6288_ai.txt,
C6288_aig.txt,3556
C7552_ai.txt,
C7552_aig.txt,2811
C880_ai.txt,
C880_aig.txt,660
alu2_ai.txt,
alu2_aig.txt,775
alu4_ai.txt,
alu4_aig.txt,1335
apex6_ai.txt,
apex6_aig.txt,984
apex7_ai.txt,
apex7_aig.txt,288
b1_ai.txt,
b1_aig.txt,11
b9_ai.txt,
b9_aig.txt,188
c8_ai.txt,
c8_aig.txt,205
cc_ai.txt,
cc_aig.txt,70
cht_ai.txt,
cht_aig.txt,167
cm138a_ai.txt,
cm138a_aig.txt,31
cm150a_ai.txt,
cm150a_aig.txt,106
cm151a_ai.txt,
cm151a_aig.txt,45
cm152a_ai.txt,
cm152a_aig.txt,28
cm162a_ai.txt,
cm162a_aig.txt,69
cm163a_ai.txt,
cm163a_aig.txt,59
cm42a_ai.txt,
cm42a_aig.txt,34
cm82a_ai.txt,
cm82a_aig.txt,24
cm85a_ai.txt,
cm85a_aig.txt,50
cmb_ai.txt,
cmb_aig.txt,61
comp_ai.txt,
comp_aig.txt,237
cordic_ai.txt,
cordic_aig.txt,84
count_ai.txt,
count_aig.txt,169
cu_ai.txt,
cu_aig.txt,66
dalu_ai.txt,
dalu_aig.txt,1547
decod_ai.txt,
decod_aig.txt,52
des_ai.txt,
des_aig.txt,7297
example2_ai.txt,
example2_aig.txt,386
f51m_ai.txt,
f51m_aig.txt,207
frg1_ai.txt,
frg1_aig.txt,208
frg2_ai.txt,
frg2_aig.txt,1442
go_ai.txt,
go_aig.txt,58
i10_ai.txt,
i10_aig.txt,3796
i1_ai.txt,
i1_aig.txt,50
i2_ai.txt,
i2_aig.txt,382
i3_ai.txt,
i3_aig.txt,372
i5_ai.txt,
i5_aig.txt,198
i6_ai.txt,
i6_aig.txt,457
i7_ai.txt,
i7_aig.txt,587
i8_ai.txt,
i8_aig.txt,1804
i9_ai.txt,
i9_aig.txt,624
jc1_ai.txt,
jc1_aig.txt,24
jc2_ai.txt,
jc2_aig.txt,8
k2_ai.txt,
k2_aig.txt,2282
lal_ai.txt,
lal_aig.txt,123
majority_ai.txt,
majority_aig.txt,13
mux_ai.txt,
mux_aig.txt,107
my_adder_ai.txt,
my_adder_aig.txt,240
pair_ai.txt,
pair_aig.txt,2123
parity_ai.txt,
parity_aig.txt,60
pcle_ai.txt,
pcle_aig.txt,78
pcler8_ai.txt,
pcler8_aig.txt,102
pm1_ai.txt,
pm1_aig.txt,56
rot_ai.txt,
rot_aig.txt,952
sct_ai.txt,
sct_aig.txt,89
t481_ai.txt,
t481_aig.txt,4132
t_ai.txt,
t_aig.txt,14
tcon_ai.txt,
tcon_aig.txt,32
term1_ai.txt,
term1_aig.txt,480
too_large_ai.txt,
too_large_aig.txt,1087
ttt2_ai.txt,
ttt2_aig.txt,334
unreg_ai.txt,
unreg_aig.txt,102
vda_ai.txt,
vda_aig.txt,781
x1_ai.txt,
x1_aig.txt,474
x2_ai.txt,
x2_aig.txt,53
x3_ai.txt,
x3_aig.txt,1162
x4_ai.txt,
x4_aig.txt,426
z4ml_ai.txt,
z4ml_aig.txt,56
